,labelPb,labelSrNd
53060,4.0,4.0
53061,4.0,4.0
53062,4.0,4.0
53063,4.0,4.0
53064,4.0,4.0
53065,4.0,4.0
53066,4.0,4.0
53173,4.0,4.0
53192,4.0,4.0
53206,4.0,4.0
53208,4.0,4.0
53226,4.0,4.0
53227,4.0,4.0
53229,4.0,4.0
53231,4.0,4.0
53232,4.0,4.0
53263,4.0,4.0
53264,4.0,4.0
53271,4.0,4.0
53272,4.0,4.0
53273,4.0,4.0
53274,4.0,4.0
53278,4.0,4.0
53279,4.0,4.0
53281,4.0,4.0
53284,4.0,4.0
53309,4.0,4.0
53313,4.0,4.0
53420,4.0,4.0
53445,4.0,4.0
53446,4.0,4.0
53471,4.0,4.0
53474,4.0,4.0
53475,4.0,4.0
53478,4.0,4.0
53479,4.0,4.0
53484,4.0,4.0
53486,4.0,4.0
53606,4.0,4.0
53608,4.0,4.0
53609,4.0,4.0
53615,4.0,4.0
53618,4.0,4.0
53620,4.0,4.0
53624,4.0,4.0
53627,4.0,4.0
53631,4.0,4.0
53684,4.0,4.0
53686,4.0,4.0
53687,4.0,4.0
53689,4.0,4.0
53692,4.0,4.0
53703,4.0,4.0
53706,4.0,4.0
53715,4.0,4.0
53716,4.0,4.0
53717,4.0,4.0
53719,4.0,4.0
53735,4.0,4.0
53762,4.0,4.0
53821,4.0,4.0
53822,4.0,4.0
53823,4.0,4.0
53826,4.0,4.0
53834,4.0,4.0
53835,4.0,4.0
53839,4.0,4.0
53841,4.0,4.0
53842,4.0,4.0
53846,4.0,4.0
53847,4.0,4.0
53854,4.0,4.0
53870,4.0,4.0
53876,4.0,4.0
53890,4.0,4.0
53942,4.0,4.0
53943,4.0,4.0
53945,4.0,4.0
53947,4.0,4.0
53951,4.0,4.0
53952,4.0,4.0
54086,4.0,4.0
54095,4.0,4.0
54096,4.0,4.0
54154,4.0,4.0
54175,4.0,4.0
54176,4.0,4.0
54177,4.0,4.0
54178,4.0,4.0
54179,4.0,4.0
54400,3.0,3.0
54555,4.0,4.0
54566,4.0,4.0
54567,4.0,4.0
54569,4.0,4.0
54570,4.0,4.0
54575,4.0,4.0
54577,4.0,4.0
54580,4.0,4.0
54631,4.0,4.0
54650,4.0,4.0
54766,4.0,4.0
54770,4.0,4.0
54871,4.0,4.0
54877,4.0,4.0
54878,4.0,4.0
54905,4.0,4.0
55508,4.0,4.0
55619,1.0,1.0
56304,4.0,4.0
56306,4.0,4.0
56307,4.0,4.0
56308,4.0,4.0
56309,4.0,4.0
56312,4.0,4.0
56313,4.0,4.0
56314,4.0,4.0
56409,4.0,4.0
56483,4.0,4.0
57032,3.0,3.0
57072,4.0,4.0
57202,4.0,4.0
57207,4.0,4.0
57461,3.0,3.0
57953,4.0,4.0
58001,4.0,4.0
58107,3.0,3.0
58205,4.0,4.0
58255,3.0,3.0
58282,4.0,4.0
58613,3.0,3.0
58616,3.0,3.0
58617,3.0,3.0
58620,3.0,3.0
58622,3.0,3.0
58623,3.0,3.0
58629,3.0,3.0
58941,4.0,4.0
58942,4.0,4.0
58943,4.0,4.0
58944,4.0,4.0
58945,4.0,4.0
58946,4.0,4.0
58947,4.0,4.0
58967,4.0,4.0
58969,4.0,4.0
58970,4.0,4.0
58973,4.0,4.0
58990,4.0,4.0
58991,4.0,4.0
58993,4.0,4.0
58994,4.0,4.0
58995,4.0,4.0
58998,4.0,4.0
59018,4.0,4.0
59019,4.0,4.0
59020,4.0,4.0
59021,4.0,4.0
59022,4.0,4.0
59024,4.0,4.0
59025,4.0,4.0
59026,4.0,4.0
59027,4.0,4.0
59028,4.0,4.0
59029,4.0,4.0
59030,4.0,4.0
59031,4.0,4.0
59032,4.0,4.0
59033,4.0,4.0
59034,4.0,4.0
59035,4.0,4.0
59036,4.0,4.0
59037,4.0,4.0
59038,4.0,4.0
59040,4.0,4.0
59042,4.0,4.0
59047,4.0,4.0
59048,4.0,4.0
59053,4.0,4.0
59054,4.0,4.0
59055,4.0,4.0
59056,4.0,4.0
59057,4.0,4.0
59058,4.0,4.0
59059,4.0,4.0
59064,4.0,4.0
59066,4.0,4.0
59067,4.0,4.0
59069,4.0,4.0
59070,4.0,4.0
59071,4.0,4.0
59072,4.0,4.0
59073,4.0,4.0
59074,4.0,4.0
59075,4.0,4.0
59076,4.0,4.0
59077,4.0,4.0
59078,4.0,4.0
59079,4.0,4.0
59080,4.0,4.0
59081,4.0,4.0
59082,4.0,4.0
59084,4.0,4.0
59085,4.0,4.0
59086,4.0,4.0
59087,4.0,4.0
59088,4.0,4.0
59089,4.0,4.0
59090,4.0,4.0
59091,4.0,4.0
59092,4.0,4.0
59095,4.0,4.0
59096,4.0,4.0
59097,4.0,4.0
59098,4.0,4.0
59099,4.0,4.0
59100,4.0,4.0
59101,4.0,4.0
59102,4.0,4.0
59103,4.0,4.0
59104,4.0,4.0
59105,4.0,4.0
59106,4.0,4.0
59107,4.0,4.0
59108,4.0,4.0
59109,4.0,4.0
59110,4.0,4.0
59111,4.0,4.0
59112,4.0,4.0
59113,4.0,4.0
59114,4.0,4.0
59115,4.0,4.0
59116,4.0,4.0
59117,4.0,4.0
59118,4.0,4.0
59119,4.0,4.0
59120,4.0,4.0
59121,4.0,4.0
59122,4.0,4.0
59123,4.0,4.0
59124,4.0,4.0
59130,4.0,4.0
59131,4.0,4.0
59134,4.0,4.0
59135,4.0,4.0
59136,4.0,4.0
59137,4.0,4.0
59139,4.0,4.0
59140,4.0,4.0
59464,4.0,4.0
59494,4.0,4.0
59496,4.0,4.0
60166,4.0,4.0
60167,4.0,4.0
60168,4.0,4.0
60169,4.0,4.0
60333,4.0,4.0
60336,4.0,4.0
60781,4.0,4.0
60939,4.0,4.0
60940,4.0,4.0
60941,4.0,4.0
60942,4.0,4.0
61028,4.0,4.0
61326,4.0,4.0
61354,4.0,4.0
61368,4.0,4.0
61370,4.0,4.0
61522,4.0,4.0
61526,4.0,4.0
61534,4.0,4.0
61535,4.0,4.0
61536,4.0,4.0
61537,4.0,4.0
61538,4.0,4.0
61540,4.0,4.0
61541,4.0,4.0
61542,4.0,4.0
61543,4.0,4.0
61544,4.0,4.0
61545,4.0,4.0
61546,4.0,4.0
61628,4.0,4.0
62310,4.0,4.0
62390,4.0,4.0
62391,4.0,4.0
62392,4.0,4.0
62394,4.0,4.0
62397,4.0,4.0
62400,4.0,4.0
62405,4.0,4.0
62407,4.0,4.0
62408,4.0,4.0
62409,4.0,4.0
62410,4.0,4.0
62411,4.0,4.0
62414,4.0,4.0
62510,4.0,4.0
62518,4.0,4.0
62796,4.0,4.0
62797,4.0,4.0
62798,4.0,4.0
62806,4.0,4.0
62807,4.0,4.0
62808,4.0,4.0
62811,4.0,4.0
62818,4.0,4.0
62822,4.0,4.0
62824,4.0,4.0
62825,4.0,4.0
62828,4.0,4.0
62832,4.0,4.0
62833,4.0,4.0
62835,4.0,4.0
62841,4.0,4.0
62842,4.0,4.0
62843,4.0,4.0
62844,4.0,4.0
62845,4.0,4.0
62857,4.0,4.0
62868,4.0,4.0
62995,4.0,4.0
63007,4.0,4.0
63014,4.0,4.0
63026,4.0,4.0
63039,4.0,4.0
63054,4.0,4.0
63060,4.0,4.0
63070,4.0,4.0
63153,4.0,4.0
63155,4.0,4.0
63157,4.0,4.0
63158,4.0,4.0
63430,4.0,4.0
63435,4.0,4.0
63440,4.0,4.0
63444,4.0,4.0
63457,4.0,4.0
63470,4.0,4.0
63474,4.0,4.0
63477,4.0,4.0
63478,4.0,4.0
63479,4.0,4.0
63482,4.0,4.0
63489,4.0,4.0
63493,4.0,4.0
63494,4.0,4.0
63525,4.0,4.0
63528,4.0,4.0
63534,4.0,4.0
63535,4.0,4.0
63536,4.0,4.0
63537,4.0,4.0
63538,4.0,4.0
63541,4.0,4.0
63547,4.0,4.0
63549,4.0,4.0
63551,4.0,4.0
63558,4.0,4.0
63560,4.0,4.0
63561,4.0,4.0
63575,4.0,4.0
63580,4.0,4.0
63585,4.0,4.0
63605,4.0,4.0
63611,4.0,4.0
63622,4.0,4.0
63629,4.0,4.0
63630,4.0,4.0
63631,4.0,4.0
63637,4.0,4.0
63638,4.0,4.0
63659,4.0,4.0
63660,4.0,4.0
63662,4.0,4.0
63663,4.0,4.0
63710,4.0,4.0
63711,4.0,4.0
63712,4.0,4.0
63719,4.0,4.0
63720,4.0,4.0
63721,4.0,4.0
63728,4.0,4.0
63739,4.0,4.0
63740,4.0,4.0
63742,4.0,4.0
63760,4.0,4.0
63761,4.0,4.0
63763,4.0,4.0
63785,4.0,4.0
63789,4.0,4.0
63790,4.0,4.0
63791,4.0,4.0
63799,4.0,4.0
63985,4.0,4.0
64006,4.0,4.0
64008,4.0,4.0
64033,4.0,4.0
66117,2.0,2.0
66122,1.0,1.0
66158,4.0,4.0
66160,4.0,4.0
66213,4.0,4.0
66228,4.0,4.0
66230,4.0,4.0
66231,4.0,4.0
66332,4.0,4.0
66386,4.0,4.0
66388,4.0,4.0
66684,4.0,4.0
66744,4.0,4.0
66760,4.0,4.0
66811,4.0,4.0
66818,4.0,4.0
66852,4.0,4.0
66861,4.0,4.0
66880,4.0,4.0
66881,4.0,4.0
66886,4.0,4.0
66891,4.0,4.0
66892,4.0,4.0
66893,4.0,4.0
66894,4.0,4.0
66895,4.0,4.0
66896,4.0,4.0
66904,4.0,4.0
66954,4.0,4.0
66955,4.0,4.0
66973,4.0,4.0
66983,4.0,4.0
66986,4.0,4.0
66992,4.0,4.0
67541,2.0,2.0
67547,3.0,3.0
67560,3.0,3.0
67561,2.0,2.0
67563,3.0,3.0
67614,2.0,2.0
67696,3.0,3.0
67698,3.0,3.0
67702,3.0,3.0
67705,3.0,3.0
67712,3.0,3.0
67788,3.0,3.0
67800,2.0,2.0
67803,2.0,2.0
67805,2.0,2.0
67809,3.0,3.0
67845,2.0,2.0
67847,2.0,2.0
67848,2.0,2.0
67849,2.0,2.0
67850,2.0,2.0
67851,2.0,2.0
67865,3.0,3.0
67866,3.0,3.0
67867,3.0,3.0
67917,3.0,3.0
67919,3.0,3.0
67924,3.0,3.0
67927,3.0,3.0
67928,4.0,4.0
67929,4.0,4.0
67931,4.0,4.0
67937,4.0,4.0
68096,3.0,3.0
68206,3.0,3.0
68213,3.0,3.0
68228,3.0,3.0
68310,3.0,3.0
68317,3.0,3.0
68410,2.0,2.0
68486,3.0,3.0
68489,3.0,3.0
68490,3.0,3.0
68491,3.0,3.0
68502,4.0,4.0
68551,4.0,4.0
68552,4.0,4.0
68573,4.0,4.0
68574,4.0,4.0
68575,4.0,4.0
68587,4.0,4.0
68592,4.0,4.0
68593,4.0,4.0
68598,4.0,4.0
68604,4.0,4.0
68614,4.0,4.0
68621,4.0,4.0
68632,4.0,4.0
68638,4.0,4.0
68642,4.0,4.0
68648,4.0,4.0
68661,4.0,4.0
68678,4.0,4.0
68679,4.0,4.0
68680,4.0,4.0
68681,4.0,4.0
68682,4.0,4.0
68729,4.0,4.0
68730,4.0,4.0
68741,4.0,4.0
68745,4.0,4.0
68746,4.0,4.0
68792,3.0,3.0
68793,3.0,3.0
68795,3.0,3.0
68801,3.0,3.0
68809,3.0,3.0
68812,4.0,4.0
68821,4.0,4.0
68845,3.0,3.0
68953,4.0,4.0
69371,4.0,4.0
69380,4.0,4.0
69382,4.0,4.0
69393,4.0,4.0
69394,3.0,3.0
69395,4.0,4.0
69396,4.0,4.0
69467,4.0,4.0
69470,4.0,4.0
69647,4.0,4.0
69648,4.0,4.0
69649,4.0,4.0
69650,4.0,4.0
69651,4.0,4.0
69653,4.0,4.0
69654,4.0,4.0
69655,4.0,4.0
69656,4.0,4.0
69657,4.0,4.0
69658,4.0,4.0
70024,4.0,4.0
70335,3.0,3.0
70366,3.0,3.0
70405,3.0,3.0
70414,3.0,3.0
70419,3.0,3.0
70450,3.0,3.0
70460,3.0,3.0
70478,3.0,3.0
70725,4.0,4.0
70731,4.0,4.0
70761,4.0,4.0
70762,4.0,4.0
70763,4.0,4.0
70774,4.0,4.0
70776,4.0,4.0
70786,3.0,3.0
70809,4.0,4.0
70861,4.0,4.0
70871,4.0,4.0
70878,4.0,4.0
70888,4.0,4.0
70899,4.0,4.0
70905,4.0,4.0
70909,4.0,4.0
70911,4.0,4.0
71190,4.0,4.0
71352,3.0,3.0
71353,4.0,4.0
71359,4.0,4.0
71361,4.0,4.0
71363,3.0,3.0
71364,4.0,4.0
71370,3.0,3.0
71372,3.0,3.0
71911,3.0,3.0
71941,3.0,3.0
71942,4.0,4.0
71943,4.0,4.0
71944,4.0,4.0
71945,3.0,3.0
71946,3.0,3.0
71947,4.0,4.0
72173,4.0,4.0
72174,4.0,4.0
72175,4.0,4.0
72176,4.0,4.0
72177,4.0,4.0
72178,4.0,4.0
72187,4.0,4.0
72206,4.0,4.0
72267,4.0,4.0
72274,4.0,4.0
72281,4.0,4.0
72282,4.0,4.0
72283,4.0,4.0
72284,4.0,4.0
72313,4.0,4.0
72314,4.0,4.0
72319,4.0,4.0
72320,4.0,4.0
72321,4.0,4.0
72399,3.0,3.0
72408,4.0,4.0
72417,4.0,4.0
72420,4.0,4.0
72635,4.0,4.0
72640,4.0,4.0
72642,4.0,4.0
72644,4.0,4.0
73045,4.0,4.0
73138,4.0,4.0
73142,4.0,4.0
73143,4.0,4.0
73147,4.0,4.0
73150,4.0,4.0
73152,4.0,4.0
73153,4.0,4.0
73172,4.0,4.0
73175,4.0,4.0
73211,4.0,4.0
73212,4.0,4.0
73215,4.0,4.0
73220,4.0,4.0
73222,4.0,4.0
73226,4.0,4.0
73227,4.0,4.0
73231,4.0,4.0
73246,4.0,4.0
73250,4.0,4.0
73256,4.0,4.0
73875,4.0,4.0
73880,4.0,4.0
73885,4.0,4.0
73910,4.0,4.0
73915,4.0,4.0
73926,4.0,4.0
73958,4.0,4.0
73959,4.0,4.0
73960,4.0,4.0
73961,4.0,4.0
73963,4.0,4.0
73971,4.0,4.0
73972,4.0,4.0
73973,4.0,4.0
75368,4.0,4.0
75868,3.0,3.0
75912,4.0,4.0
75913,4.0,4.0
75915,4.0,4.0
75916,4.0,4.0
75917,4.0,4.0
75918,4.0,4.0
75919,4.0,4.0
76016,4.0,4.0
76057,4.0,4.0
76113,4.0,4.0
76219,4.0,4.0
76224,4.0,4.0
76264,4.0,4.0
76372,4.0,4.0
76452,4.0,4.0
76454,4.0,4.0
76461,4.0,4.0
76463,4.0,4.0
76466,4.0,4.0
77304,1.0,1.0
77305,1.0,1.0
77306,1.0,1.0
77312,3.0,3.0
77318,1.0,1.0
77413,4.0,4.0
77416,4.0,4.0
77492,4.0,4.0
77495,1.0,1.0
77601,2.0,2.0
77603,2.0,2.0
77604,2.0,2.0
77972,4.0,4.0
78057,4.0,4.0
78373,4.0,4.0
78396,4.0,4.0
79172,1.0,1.0
79173,1.0,1.0
79179,1.0,1.0
79180,1.0,1.0
79181,1.0,1.0
79309,1.0,1.0
79319,1.0,1.0
79320,1.0,1.0
79325,1.0,1.0
79326,1.0,1.0
79329,1.0,1.0
79331,1.0,1.0
79332,1.0,1.0
79377,4.0,4.0
79380,1.0,1.0
79450,1.0,1.0
79504,1.0,1.0
79512,1.0,1.0
79517,1.0,1.0
79526,1.0,1.0
79533,1.0,1.0
79547,1.0,1.0
82548,4.0,4.0
82549,3.0,3.0
82556,3.0,3.0
82572,4.0,4.0
82577,3.0,3.0
82603,4.0,4.0
82607,4.0,4.0
82611,2.0,2.0
83095,4.0,4.0
83099,4.0,4.0
83131,4.0,4.0
83222,4.0,4.0
83286,4.0,4.0
83318,4.0,4.0
83329,4.0,4.0
83334,4.0,4.0
83517,4.0,4.0
83757,2.0,2.0
83758,4.0,4.0
83780,4.0,4.0
83781,4.0,4.0
83889,2.0,2.0
83957,4.0,4.0
84424,2.0,2.0
84460,4.0,4.0
84463,3.0,3.0
84474,4.0,4.0
84476,3.0,3.0
84477,2.0,2.0
84552,3.0,3.0
84553,2.0,2.0
84556,4.0,4.0
84646,3.0,3.0
84730,2.0,2.0
84816,4.0,4.0
84934,4.0,4.0
84939,4.0,4.0
85288,4.0,4.0
85331,3.0,3.0
85360,3.0,3.0
85851,4.0,4.0
86291,3.0,3.0
86884,3.0,3.0
87072,4.0,4.0
87073,4.0,4.0
87074,4.0,4.0
87075,4.0,4.0
87076,4.0,4.0
87077,4.0,4.0
87078,4.0,4.0
87079,4.0,4.0
87080,4.0,4.0
87081,4.0,4.0
87085,3.0,3.0
87086,3.0,3.0
87087,3.0,3.0
87089,3.0,3.0
87090,3.0,3.0
87091,3.0,3.0
87127,3.0,3.0
87130,3.0,3.0
87299,3.0,3.0
87501,4.0,4.0
87755,3.0,3.0
87767,4.0,4.0
87771,3.0,3.0
87795,4.0,4.0
87797,4.0,4.0
87798,4.0,4.0
87799,4.0,4.0
87802,4.0,4.0
87849,3.0,3.0
87862,4.0,4.0
87947,4.0,4.0
87948,3.0,3.0
87950,4.0,4.0
88011,4.0,4.0
88012,3.0,3.0
88013,4.0,4.0
88014,3.0,3.0
88015,4.0,4.0
88016,4.0,4.0
88017,4.0,4.0
88021,3.0,3.0
88023,3.0,3.0
88194,4.0,4.0
88196,4.0,4.0
88197,4.0,4.0
88200,4.0,4.0
88308,4.0,4.0
88313,4.0,4.0
88462,3.0,3.0
88465,4.0,4.0
88472,4.0,4.0
88475,4.0,4.0
88477,4.0,4.0
88490,4.0,4.0
88497,1.0,1.0
88959,4.0,4.0
89000,4.0,4.0
89032,4.0,4.0
89042,4.0,4.0
89057,4.0,4.0
89058,4.0,4.0
89071,4.0,4.0
89073,4.0,4.0
89086,4.0,4.0
89088,4.0,4.0
89978,4.0,4.0
89988,3.0,3.0
90006,1.0,1.0
90007,4.0,4.0
90008,4.0,4.0
91048,3.0,3.0
92314,3.0,3.0
92315,3.0,3.0
92318,4.0,4.0
92835,4.0,4.0
92841,4.0,4.0
92845,4.0,4.0
92851,4.0,4.0
92854,4.0,4.0
92861,4.0,4.0
92862,4.0,4.0
92864,4.0,4.0
92928,4.0,4.0
92931,4.0,4.0
92935,4.0,4.0
92937,4.0,4.0
93131,1.0,1.0
93132,1.0,1.0
93134,1.0,1.0
93135,1.0,1.0
93136,1.0,1.0
93137,1.0,1.0
93138,1.0,1.0
93140,1.0,1.0
93142,1.0,1.0
93143,1.0,1.0
93145,1.0,1.0
93146,1.0,1.0
93147,1.0,1.0
93149,1.0,1.0
93167,1.0,1.0
93168,1.0,1.0
93171,1.0,1.0
93172,1.0,1.0
93174,1.0,1.0
93176,1.0,1.0
93178,1.0,1.0
93179,1.0,1.0
93180,1.0,1.0
93319,4.0,4.0
93348,4.0,4.0
93350,4.0,4.0
93377,4.0,4.0
93434,4.0,4.0
93436,4.0,4.0
93870,4.0,4.0
93871,4.0,4.0
95678,3.0,3.0
95775,3.0,3.0
95823,4.0,4.0
95824,4.0,4.0
95950,4.0,4.0
95991,4.0,4.0
96371,4.0,4.0
96454,4.0,4.0
96455,4.0,4.0
96457,4.0,4.0
96458,4.0,4.0
96508,3.0,3.0
96511,3.0,3.0
96656,4.0,4.0
96677,4.0,4.0
96680,4.0,4.0
96683,4.0,4.0
96684,4.0,4.0
96689,4.0,4.0
96692,4.0,4.0
96713,4.0,4.0
96715,4.0,4.0
96730,4.0,4.0
96743,4.0,4.0
96744,4.0,4.0
96745,4.0,4.0
96766,4.0,4.0
96833,4.0,4.0
