,labelPb,labelSrNd
96834,4.0,4.0
97647,1.0,1.0
97648,1.0,1.0
97732,3.0,3.0
97753,4.0,4.0
97754,4.0,4.0
97759,3.0,3.0
97760,3.0,3.0
97763,3.0,3.0
97764,4.0,4.0
97765,3.0,3.0
97766,3.0,3.0
100932,2.0,2.0
101331,2.0,2.0
101579,4.0,4.0
101581,4.0,4.0
101584,3.0,3.0
101585,4.0,4.0
101586,4.0,4.0
101587,4.0,4.0
101589,4.0,4.0
101590,4.0,4.0
101593,4.0,4.0
101594,3.0,3.0
101596,3.0,3.0
101779,1.0,1.0
101783,1.0,1.0
101784,3.0,3.0
101790,3.0,3.0
101791,3.0,3.0
101848,3.0,3.0
240415,4.0,4.0
240622,4.0,4.0
240631,4.0,4.0
240634,4.0,4.0
240636,4.0,4.0
240637,4.0,4.0
240640,4.0,4.0
240641,4.0,4.0
240643,4.0,4.0
240644,4.0,4.0
240820,4.0,4.0
240821,4.0,4.0
240822,4.0,4.0
240857,3.0,3.0
240864,4.0,4.0
240865,3.0,3.0
241207,4.0,4.0
241209,4.0,4.0
241826,4.0,4.0
241827,4.0,4.0
241828,4.0,4.0
242038,4.0,4.0
243445,4.0,4.0
243446,4.0,4.0
243447,4.0,4.0
243449,4.0,4.0
243451,4.0,4.0
243454,4.0,4.0
243455,4.0,4.0
244441,4.0,4.0
244500,4.0,4.0
244531,4.0,4.0
244536,4.0,4.0
244540,4.0,4.0
244542,4.0,4.0
244546,4.0,4.0
244549,4.0,4.0
244552,4.0,4.0
244558,4.0,4.0
244561,4.0,4.0
244562,4.0,4.0
244563,4.0,4.0
244564,4.0,4.0
244566,4.0,4.0
244567,4.0,4.0
244591,4.0,4.0
244593,4.0,4.0
244594,4.0,4.0
244595,4.0,4.0
244596,4.0,4.0
244598,4.0,4.0
244599,4.0,4.0
244600,4.0,4.0
244601,4.0,4.0
244602,4.0,4.0
244603,4.0,4.0
245404,4.0,4.0
245405,4.0,4.0
245406,4.0,4.0
245407,4.0,4.0
245408,4.0,4.0
245568,4.0,4.0
245569,4.0,4.0
245574,4.0,4.0
245578,4.0,4.0
245585,4.0,4.0
245586,4.0,4.0
245611,4.0,4.0
245612,4.0,4.0
245616,4.0,4.0
245620,4.0,4.0
245654,4.0,4.0
245657,4.0,4.0
246140,4.0,4.0
246141,4.0,4.0
246142,4.0,4.0
246143,4.0,4.0
246144,4.0,4.0
246145,4.0,4.0
246146,4.0,4.0
246147,3.0,3.0
246148,4.0,4.0
248582,4.0,4.0
248583,4.0,4.0
248584,4.0,4.0
251553,2.0,2.0
251555,4.0,4.0
251557,3.0,3.0
251635,1.0,1.0
251713,4.0,4.0
251925,4.0,4.0
251926,4.0,4.0
251935,4.0,4.0
251936,4.0,4.0
251937,4.0,4.0
251938,4.0,4.0
251939,4.0,4.0
251940,4.0,4.0
251941,4.0,4.0
251942,4.0,4.0
251943,4.0,4.0
251944,4.0,4.0
251945,4.0,4.0
252067,4.0,4.0
252068,4.0,4.0
252069,4.0,4.0
252070,4.0,4.0
252071,4.0,4.0
252072,4.0,4.0
252074,4.0,4.0
252117,4.0,4.0
252118,4.0,4.0
252119,4.0,4.0
252120,4.0,4.0
252121,4.0,4.0
252122,4.0,4.0
252123,4.0,4.0
252124,4.0,4.0
252125,4.0,4.0
252126,4.0,4.0
252127,4.0,4.0
252128,4.0,4.0
252129,4.0,4.0
252130,4.0,4.0
252132,4.0,4.0
252133,4.0,4.0
252134,4.0,4.0
252135,4.0,4.0
252136,4.0,4.0
252137,4.0,4.0
252138,4.0,4.0
252139,4.0,4.0
252141,4.0,4.0
252142,4.0,4.0
252143,4.0,4.0
252144,4.0,4.0
252145,4.0,4.0
252147,4.0,4.0
252149,4.0,4.0
252150,4.0,4.0
252151,4.0,4.0
252152,4.0,4.0
252153,4.0,4.0
252154,4.0,4.0
252155,4.0,4.0
252156,4.0,4.0
252157,4.0,4.0
252158,4.0,4.0
252159,4.0,4.0
252160,4.0,4.0
252161,4.0,4.0
252162,4.0,4.0
252163,4.0,4.0
252165,4.0,4.0
252166,4.0,4.0
252167,4.0,4.0
252168,4.0,4.0
252169,4.0,4.0
252170,4.0,4.0
252178,4.0,4.0
252179,4.0,4.0
252180,4.0,4.0
252181,4.0,4.0
252183,4.0,4.0
252184,4.0,4.0
252190,4.0,4.0
252191,4.0,4.0
252192,4.0,4.0
252193,4.0,4.0
252194,4.0,4.0
252195,4.0,4.0
252196,4.0,4.0
252197,4.0,4.0
252198,4.0,4.0
252199,4.0,4.0
252200,4.0,4.0
252201,4.0,4.0
252202,4.0,4.0
252203,4.0,4.0
252204,4.0,4.0
252205,4.0,4.0
252206,4.0,4.0
252207,4.0,4.0
252208,4.0,4.0
252211,4.0,4.0
252212,4.0,4.0
252213,4.0,4.0
252230,4.0,4.0
252231,4.0,4.0
252234,4.0,4.0
252235,4.0,4.0
252275,4.0,4.0
252276,4.0,4.0
252277,4.0,4.0
252278,4.0,4.0
252279,4.0,4.0
252280,4.0,4.0
252281,4.0,4.0
252282,4.0,4.0
252283,4.0,4.0
252284,4.0,4.0
252285,4.0,4.0
252286,4.0,4.0
252287,4.0,4.0
252288,4.0,4.0
252289,4.0,4.0
252290,4.0,4.0
252292,4.0,4.0
252293,4.0,4.0
252295,4.0,4.0
252296,4.0,4.0
252299,4.0,4.0
252404,4.0,4.0
252405,4.0,4.0
252406,4.0,4.0
252407,4.0,4.0
252408,4.0,4.0
252409,4.0,4.0
252410,4.0,4.0
252411,4.0,4.0
252412,4.0,4.0
252413,4.0,4.0
252415,4.0,4.0
252421,4.0,4.0
252431,4.0,4.0
252432,4.0,4.0
252433,4.0,4.0
252434,4.0,4.0
252435,4.0,4.0
252436,4.0,4.0
252437,4.0,4.0
252438,4.0,4.0
252439,4.0,4.0
252440,4.0,4.0
252442,4.0,4.0
252443,4.0,4.0
252444,4.0,4.0
252445,4.0,4.0
252446,4.0,4.0
252447,4.0,4.0
252448,4.0,4.0
252449,4.0,4.0
252450,4.0,4.0
252451,4.0,4.0
252452,4.0,4.0
252453,4.0,4.0
252454,4.0,4.0
252455,4.0,4.0
252456,4.0,4.0
252457,4.0,4.0
252458,4.0,4.0
252459,4.0,4.0
252460,4.0,4.0
252461,4.0,4.0
252462,4.0,4.0
252463,4.0,4.0
252464,4.0,4.0
252465,4.0,4.0
252466,4.0,4.0
252467,4.0,4.0
252468,4.0,4.0
252469,4.0,4.0
252470,4.0,4.0
252471,4.0,4.0
252472,4.0,4.0
252473,4.0,4.0
252474,4.0,4.0
252475,4.0,4.0
252476,4.0,4.0
252477,4.0,4.0
252478,4.0,4.0
252479,4.0,4.0
252480,4.0,4.0
252481,4.0,4.0
252482,4.0,4.0
252483,4.0,4.0
252484,4.0,4.0
252485,4.0,4.0
252486,4.0,4.0
252487,4.0,4.0
252488,4.0,4.0
252490,4.0,4.0
252491,4.0,4.0
252495,4.0,4.0
252496,4.0,4.0
252497,4.0,4.0
252499,4.0,4.0
252503,4.0,4.0
252504,4.0,4.0
252505,4.0,4.0
252506,4.0,4.0
252507,4.0,4.0
252508,4.0,4.0
252509,4.0,4.0
252510,4.0,4.0
252511,4.0,4.0
252512,4.0,4.0
252513,4.0,4.0
252514,4.0,4.0
252515,4.0,4.0
252516,4.0,4.0
252517,4.0,4.0
252518,4.0,4.0
252519,4.0,4.0
252520,4.0,4.0
252521,4.0,4.0
252522,4.0,4.0
252523,4.0,4.0
252524,4.0,4.0
252525,4.0,4.0
252526,4.0,4.0
252527,4.0,4.0
252528,4.0,4.0
252529,4.0,4.0
252530,4.0,4.0
252531,4.0,4.0
252532,4.0,4.0
252533,4.0,4.0
252534,4.0,4.0
252535,4.0,4.0
252536,4.0,4.0
252537,4.0,4.0
252538,4.0,4.0
252539,4.0,4.0
252540,4.0,4.0
252541,4.0,4.0
252542,4.0,4.0
252543,4.0,4.0
252544,4.0,4.0
252545,4.0,4.0
252546,4.0,4.0
252547,4.0,4.0
252548,4.0,4.0
252556,4.0,4.0
252561,4.0,4.0
252567,4.0,4.0
252568,4.0,4.0
252569,4.0,4.0
252570,4.0,4.0
252571,4.0,4.0
252572,4.0,4.0
252573,4.0,4.0
252574,4.0,4.0
252575,4.0,4.0
252576,4.0,4.0
252577,4.0,4.0
252578,4.0,4.0
252579,4.0,4.0
252580,4.0,4.0
252581,4.0,4.0
252582,4.0,4.0
252583,4.0,4.0
252584,4.0,4.0
252585,4.0,4.0
252586,4.0,4.0
252587,4.0,4.0
252588,4.0,4.0
252589,4.0,4.0
252590,4.0,4.0
252591,4.0,4.0
252592,4.0,4.0
252593,4.0,4.0
252594,4.0,4.0
252595,4.0,4.0
252596,4.0,4.0
252597,4.0,4.0
252598,4.0,4.0
252599,4.0,4.0
252600,4.0,4.0
252601,4.0,4.0
252602,4.0,4.0
252603,4.0,4.0
252604,4.0,4.0
252605,4.0,4.0
252607,4.0,4.0
252608,4.0,4.0
252609,4.0,4.0
252610,4.0,4.0
252611,4.0,4.0
252612,4.0,4.0
252613,4.0,4.0
252614,4.0,4.0
252615,4.0,4.0
252616,4.0,4.0
252617,4.0,4.0
252618,4.0,4.0
252619,4.0,4.0
252620,4.0,4.0
252621,4.0,4.0
252622,4.0,4.0
252623,4.0,4.0
252624,4.0,4.0
252625,4.0,4.0
252626,4.0,4.0
252627,4.0,4.0
252628,4.0,4.0
252629,4.0,4.0
252630,4.0,4.0
252631,4.0,4.0
252632,4.0,4.0
252633,4.0,4.0
252634,4.0,4.0
252635,4.0,4.0
252636,4.0,4.0
252637,4.0,4.0
252638,4.0,4.0
252639,4.0,4.0
252640,4.0,4.0
252641,4.0,4.0
252642,4.0,4.0
252643,4.0,4.0
252644,4.0,4.0
252645,4.0,4.0
252646,4.0,4.0
252647,4.0,4.0
252648,4.0,4.0
252649,4.0,4.0
252650,4.0,4.0
252651,4.0,4.0
252652,4.0,4.0
252653,4.0,4.0
252654,4.0,4.0
252655,4.0,4.0
252656,4.0,4.0
252657,4.0,4.0
252658,4.0,4.0
252659,4.0,4.0
252662,4.0,4.0
252663,4.0,4.0
252664,4.0,4.0
252665,4.0,4.0
252666,4.0,4.0
252667,4.0,4.0
252668,4.0,4.0
252669,4.0,4.0
252670,4.0,4.0
252671,4.0,4.0
252672,4.0,4.0
252673,4.0,4.0
252674,4.0,4.0
252675,4.0,4.0
252676,4.0,4.0
252677,4.0,4.0
252678,4.0,4.0
252679,4.0,4.0
252680,4.0,4.0
252681,4.0,4.0
252682,4.0,4.0
252683,4.0,4.0
252684,4.0,4.0
252685,4.0,4.0
252686,4.0,4.0
252687,4.0,4.0
252688,4.0,4.0
252689,4.0,4.0
252690,4.0,4.0
252691,4.0,4.0
252692,4.0,4.0
252693,4.0,4.0
252694,4.0,4.0
252695,4.0,4.0
252707,4.0,4.0
252708,4.0,4.0
252712,4.0,4.0
252713,4.0,4.0
252715,4.0,4.0
252716,4.0,4.0
252717,4.0,4.0
252746,4.0,4.0
252747,4.0,4.0
252748,4.0,4.0
252749,4.0,4.0
252751,4.0,4.0
252752,4.0,4.0
252753,4.0,4.0
252754,4.0,4.0
252755,4.0,4.0
252762,4.0,4.0
252763,4.0,4.0
252764,4.0,4.0
252765,4.0,4.0
252766,4.0,4.0
252769,4.0,4.0
252770,4.0,4.0
252771,4.0,4.0
252772,4.0,4.0
252778,4.0,4.0
252779,4.0,4.0
252780,4.0,4.0
252781,4.0,4.0
252782,4.0,4.0
252783,4.0,4.0
252784,4.0,4.0
252785,4.0,4.0
252786,4.0,4.0
252787,4.0,4.0
252788,4.0,4.0
252789,4.0,4.0
252790,4.0,4.0
252791,4.0,4.0
252798,4.0,4.0
252799,4.0,4.0
252800,4.0,4.0
252807,4.0,4.0
252813,4.0,4.0
252818,4.0,4.0
252819,4.0,4.0
252820,4.0,4.0
252821,4.0,4.0
252822,4.0,4.0
252823,4.0,4.0
252824,4.0,4.0
252825,4.0,4.0
252826,4.0,4.0
252827,4.0,4.0
252828,4.0,4.0
252829,4.0,4.0
252830,4.0,4.0
252831,4.0,4.0
252832,4.0,4.0
252833,4.0,4.0
252834,4.0,4.0
252835,4.0,4.0
252838,4.0,4.0
252839,4.0,4.0
252840,4.0,4.0
252925,4.0,4.0
252961,4.0,4.0
252964,4.0,4.0
252965,4.0,4.0
252966,4.0,4.0
252967,4.0,4.0
252968,4.0,4.0
252969,4.0,4.0
252970,4.0,4.0
252971,4.0,4.0
252972,4.0,4.0
252973,4.0,4.0
252974,4.0,4.0
252975,4.0,4.0
252976,4.0,4.0
252977,4.0,4.0
252978,4.0,4.0
252979,4.0,4.0
252980,4.0,4.0
252981,4.0,4.0
252982,4.0,4.0
252983,4.0,4.0
252984,4.0,4.0
252985,4.0,4.0
252986,4.0,4.0
252987,4.0,4.0
252988,4.0,4.0
252989,4.0,4.0
252990,4.0,4.0
252991,4.0,4.0
252992,4.0,4.0
252993,4.0,4.0
252994,4.0,4.0
252995,4.0,4.0
252996,4.0,4.0
252997,4.0,4.0
252998,4.0,4.0
252999,4.0,4.0
253000,4.0,4.0
253001,4.0,4.0
253002,4.0,4.0
253003,4.0,4.0
253055,4.0,4.0
253056,4.0,4.0
253078,4.0,4.0
253102,4.0,4.0
253103,4.0,4.0
253105,4.0,4.0
253106,4.0,4.0
253107,4.0,4.0
253108,4.0,4.0
253111,4.0,4.0
253112,4.0,4.0
253113,4.0,4.0
253179,4.0,4.0
253181,4.0,4.0
253194,4.0,4.0
253195,4.0,4.0
253196,4.0,4.0
253201,4.0,4.0
253202,2.0,2.0
253203,2.0,2.0
253205,3.0,3.0
253206,3.0,3.0
253207,2.0,2.0
253208,2.0,2.0
253210,2.0,2.0
253211,2.0,2.0
253212,2.0,2.0
253213,2.0,2.0
253214,2.0,2.0
253216,2.0,2.0
253217,2.0,2.0
253218,2.0,2.0
253219,3.0,3.0
253221,2.0,2.0
253230,3.0,3.0
253233,2.0,2.0
253234,3.0,3.0
253240,3.0,3.0
253241,3.0,3.0
253242,3.0,3.0
253243,3.0,3.0
253245,3.0,3.0
253246,3.0,3.0
253252,3.0,3.0
253257,3.0,3.0
253258,3.0,3.0
253259,3.0,3.0
253269,3.0,3.0
253270,3.0,3.0
253280,3.0,3.0
253306,3.0,3.0
253307,3.0,3.0
253319,3.0,3.0
253320,3.0,3.0
253322,3.0,3.0
253330,2.0,2.0
253331,2.0,2.0
253332,2.0,2.0
253354,3.0,3.0
253355,3.0,3.0
253356,3.0,3.0
253364,2.0,2.0
253365,2.0,2.0
253366,2.0,2.0
253382,2.0,2.0
253383,2.0,2.0
253384,2.0,2.0
253388,3.0,3.0
253389,3.0,3.0
253391,3.0,3.0
253395,4.0,4.0
253396,4.0,4.0
253398,4.0,4.0
253399,4.0,4.0
253423,4.0,4.0
253425,4.0,4.0
253426,4.0,4.0
253428,4.0,4.0
253432,4.0,4.0
253487,4.0,4.0
253500,4.0,4.0
253506,3.0,3.0
253507,3.0,3.0
253508,3.0,3.0
253511,3.0,3.0
253532,3.0,3.0
253533,3.0,3.0
253534,3.0,3.0
253538,3.0,3.0
253540,3.0,3.0
253541,3.0,3.0
253542,3.0,3.0
253543,3.0,3.0
253544,3.0,3.0
253545,4.0,4.0
253547,4.0,4.0
253607,1.0,1.0
253707,3.0,3.0
253710,3.0,3.0
253711,3.0,3.0
253716,3.0,3.0
253728,4.0,4.0
253729,4.0,4.0
253730,4.0,4.0
253731,4.0,4.0
253737,4.0,4.0
253738,4.0,4.0
253739,4.0,4.0
253740,4.0,4.0
253753,4.0,4.0
253754,4.0,4.0
253755,4.0,4.0
253756,4.0,4.0
253757,4.0,4.0
253758,4.0,4.0
253759,4.0,4.0
253760,4.0,4.0
253761,4.0,4.0
253762,4.0,4.0
253770,4.0,4.0
253771,4.0,4.0
253774,4.0,4.0
253775,4.0,4.0
253776,4.0,4.0
253777,4.0,4.0
253778,4.0,4.0
253779,4.0,4.0
253780,4.0,4.0
253781,4.0,4.0
253782,4.0,4.0
253783,4.0,4.0
253784,4.0,4.0
253785,4.0,4.0
253786,4.0,4.0
253787,4.0,4.0
253788,4.0,4.0
253789,4.0,4.0
253790,4.0,4.0
253791,4.0,4.0
253792,4.0,4.0
253793,4.0,4.0
253794,4.0,4.0
253795,4.0,4.0
253796,4.0,4.0
253797,4.0,4.0
253798,4.0,4.0
253805,3.0,3.0
253810,3.0,3.0
253811,4.0,4.0
253812,4.0,4.0
253813,4.0,4.0
253814,4.0,4.0
253815,4.0,4.0
253821,4.0,4.0
253822,4.0,4.0
253823,4.0,4.0
253824,4.0,4.0
253825,4.0,4.0
253826,4.0,4.0
253827,4.0,4.0
253831,4.0,4.0
253833,4.0,4.0
253868,4.0,4.0
253869,4.0,4.0
253870,4.0,4.0
253871,4.0,4.0
253872,4.0,4.0
253873,4.0,4.0
253874,4.0,4.0
253875,4.0,4.0
253876,4.0,4.0
253877,4.0,4.0
253878,4.0,4.0
253879,4.0,4.0
253880,4.0,4.0
253881,4.0,4.0
253882,4.0,4.0
253883,4.0,4.0
253884,4.0,4.0
253885,4.0,4.0
253886,4.0,4.0
253888,4.0,4.0
253889,4.0,4.0
253894,4.0,4.0
253895,4.0,4.0
253896,4.0,4.0
253899,4.0,4.0
253900,4.0,4.0
253901,4.0,4.0
253902,4.0,4.0
253903,4.0,4.0
253904,4.0,4.0
253905,4.0,4.0
253906,4.0,4.0
253907,4.0,4.0
253908,4.0,4.0
253909,4.0,4.0
253910,4.0,4.0
253911,4.0,4.0
253912,4.0,4.0
253913,4.0,4.0
253914,4.0,4.0
253915,4.0,4.0
253916,4.0,4.0
253917,4.0,4.0
253920,4.0,4.0
253923,4.0,4.0
253925,4.0,4.0
253936,4.0,4.0
253943,4.0,4.0
253944,4.0,4.0
253946,4.0,4.0
253947,4.0,4.0
253949,4.0,4.0
253952,4.0,4.0
253953,4.0,4.0
253956,4.0,4.0
253957,4.0,4.0
253958,4.0,4.0
253960,4.0,4.0
253962,4.0,4.0
253963,4.0,4.0
253964,4.0,4.0
253965,4.0,4.0
253969,4.0,4.0
253970,4.0,4.0
253972,4.0,4.0
253973,4.0,4.0
